prism:url	dc:identifier	dc:title	prism:publicationName	prism:coverDate	citedby-count	affiliation	institution_1	country_1	fundus_in_title	pub_year	abstract
https://api.elsevier.com/content/abstract/scopus_id/85099926964	SCOPUS_ID:85099926964	Towards better segmentation of abnormal part in multimodal images using kernel possibilistic C means particle swarm optimization with morphological reconstruction filters: Combination of KFCM and PSO with morphological filters	International Journal of E-Health and Medical Communications	2021-05-01	0	Kare, Hyderabad, India	Kare	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099926964
https://api.elsevier.com/content/abstract/scopus_id/85103205266	SCOPUS_ID:85103205266	Multi-resolution depth image restoration	Machine Vision and Applications	2021-05-01	0	Jiangnan University, Wuxi, China	Jiangnan University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85103205266
https://api.elsevier.com/content/abstract/scopus_id/85103318299	SCOPUS_ID:85103318299	Quality assessment of meningioma radiomics studies: Bridging the gap between exploratory research and clinical applications	European Journal of Radiology	2021-05-01	0	Yonsei University College of Medicine, Seoul, South Korea	Yonsei University College of Medicine	South Korea	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85103318299
https://api.elsevier.com/content/abstract/scopus_id/85101612204	SCOPUS_ID:85101612204	Image Deblurring Based on the High-Resolution Preservation Network	Tianjin Daxue Xuebao (Ziran Kexue yu Gongcheng Jishu Ban)/Journal of Tianjin University Science and Technology	2021-04-15	0	Tianjin University, Tianjin, China	Tianjin University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85101612204
https://api.elsevier.com/content/abstract/scopus_id/85099139473	SCOPUS_ID:85099139473	Development characteristics of economic regions based on opencl design and dynamic image sampling	Microprocessors and Microsystems	2021-04-01	0	Northeastern University, China, Shenyang, China	Northeastern University, China	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099139473
https://api.elsevier.com/content/abstract/scopus_id/85099726084	SCOPUS_ID:85099726084	Convolutional Neural Network-Based Sub-Pixel Line-Edged Angle Detection with Applications in Measurement	IEEE Sensors Journal	2021-04-01	0	Dalian University of Technology, Dalian, China	Dalian University of Technology	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099726084
https://api.elsevier.com/content/abstract/scopus_id/85094818788	SCOPUS_ID:85094818788	Medical image based breast cancer diagnosis: State of the art and future directions	Expert Systems with Applications	2021-04-01	1	Bahauddin Zakariya University, Multan, Pakistan	Bahauddin Zakariya University	Pakistan	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85094818788
https://api.elsevier.com/content/abstract/scopus_id/85091786968	SCOPUS_ID:85091786968	How to read and review papers on machine learning and artificial intelligence in radiology: a survival guide to key methodological concepts	European Radiology	2021-04-01	0	Basaksehir Cam and Sakura City Hospital, Istanbul, Turkey	Basaksehir Cam and Sakura City Hospital	Turkey	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85091786968
https://api.elsevier.com/content/abstract/scopus_id/85097093104	SCOPUS_ID:85097093104	Can alternative PET reconstruction schemes improve the prognostic value of radiomic features in non-small cell lung cancer?	Methods	2021-04-01	0	Centre Hospitalier Universitaire de Poitiers, Poitiers, France++Université de Brest (UBO), Brest, France	Centre Hospitalier Universitaire de Poitiers	France	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85097093104
https://api.elsevier.com/content/abstract/scopus_id/85083902099	SCOPUS_ID:85083902099	Development of an artificial intelligence system using deep learning to indicate anatomical landmarks during laparoscopic cholecystectomy	Surgical Endoscopy	2021-04-01	4	Fukuoka Institute of Technology, Fukuoka, Japan	Fukuoka Institute of Technology	Japan	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85083902099
https://api.elsevier.com/content/abstract/scopus_id/85099470537	SCOPUS_ID:85099470537	Parallel Deep Learning Algorithms with Hybrid Attention Mechanism for Image Segmentation of Lung Tumors	IEEE Transactions on Industrial Informatics	2021-04-01	2	Hohai University, Nanjing, China	Hohai University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099470537
https://api.elsevier.com/content/abstract/scopus_id/85089077611	SCOPUS_ID:85089077611	Reinventing radiation therapy with machine learning and imaging bio-markers (radiomics): State-of-the-art, challenges and perspectives	Methods	2021-04-01	1	Columbia University Irving Medical Center, New York, United States	Columbia University Irving Medical Center	United States	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85089077611
https://api.elsevier.com/content/abstract/scopus_id/85099006915	SCOPUS_ID:85099006915	A hybrid chaotic map with coefficient improved whale optimization-based parameter tuning for enhanced image encryption	Soft Computing	2021-04-01	0	Vellore Institute of Technology, Chennai, Chennai, India	Vellore Institute of Technology, Chennai	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099006915
https://api.elsevier.com/content/abstract/scopus_id/85099684327	SCOPUS_ID:85099684327	Applications of machine vision in pharmaceutical technology: A review	European Journal of Pharmaceutical Sciences	2021-04-01	0	Budapest University of Technology and Economics, Budapest, Hungary	Budapest University of Technology and Economics	Hungary	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099684327
https://api.elsevier.com/content/abstract/scopus_id/85103101258	SCOPUS_ID:85103101258	A hybrid Face Recognition Technique as an Anti-Theft Mechanism	Journal of Physics: Conference Series	2021-03-09	0	International Islamic University Malaysia, Kuala Lumpur, Malaysia	International Islamic University Malaysia	Malaysia	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85103101258
https://api.elsevier.com/content/abstract/scopus_id/85102921901	SCOPUS_ID:85102921901	Cortical Thickness Alterations in Patients With Tinnitus Before and After Sound Therapy: A Surface-Based Morphometry Study	Frontiers in Neuroscience	2021-03-05	0	Beijing Friendship Hospital, Capital Medical University, Beijing, China	Beijing Friendship Hospital, Capital Medical University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102921901
https://api.elsevier.com/content/abstract/scopus_id/85098595057	SCOPUS_ID:85098595057	Accurate diagnosis of early lung cancer based on the convolutional neural network model of the embedded medical system	Microprocessors and Microsystems	2021-03-01	0	Inner Mongolia University for the Nationalities, Tongliao, China++Jilin University, Changchun, China	Inner Mongolia University for the Nationalities	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85098595057
https://api.elsevier.com/content/abstract/scopus_id/85089860456	SCOPUS_ID:85089860456	Molten image fusion and enhancement based on image decomposition in frequency domain	Signal, Image and Video Processing	2021-03-01	0	Nanjing University of Science and Technology, Nanjing, China	Nanjing University of Science and Technology	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85089860456
https://api.elsevier.com/content/abstract/scopus_id/85098051657	SCOPUS_ID:85098051657	Valsartan treatment of congestive heart failure based on FPGA and dynamic image sampling	Microprocessors and Microsystems	2021-03-01	0	Shandong University, Jinan, China	Shandong University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85098051657
https://api.elsevier.com/content/abstract/scopus_id/85094159358	SCOPUS_ID:85094159358	Bone microarchitecture characterization based on fractal analysis in spatial frequency domain imaging	International Journal of Imaging Systems and Technology	2021-03-01	0	Université Mohamed Khider, Biskra, Biskra, Algeria	Université Mohamed Khider, Biskra	Algeria	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85094159358
https://api.elsevier.com/content/abstract/scopus_id/85088840233	SCOPUS_ID:85088840233	Multi-resolution dictionary learning method based on sample expansion and its application in face recognition	Signal, Image and Video Processing	2021-03-01	0	Guizhou University, Guiyang, China	Guizhou University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85088840233
https://api.elsevier.com/content/abstract/scopus_id/85097682402	SCOPUS_ID:85097682402	Automated age estimation of young individuals based on 3D knee MRI using deep learning	International Journal of Legal Medicine	2021-03-01	0	University of Applied Sciences Wedel, Wedel, Germany	University of Applied Sciences Wedel	Germany	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85097682402
https://api.elsevier.com/content/abstract/scopus_id/85096745132	SCOPUS_ID:85096745132	An integrated feature frame work for automated segmentation of COVID-19 infection from lung CT images	International Journal of Imaging Systems and Technology	2021-03-01	0	Vellore Institute of Technology, Vellore, India	Vellore Institute of Technology	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85096745132
https://api.elsevier.com/content/abstract/scopus_id/85102493604	SCOPUS_ID:85102493604	Evaluation of SVM performance in the detection of lung cancer in marked CT scan dataset	Indonesian Journal of Electrical Engineering and Computer Science	2021-03-01	0	Wasit University, Wasit, Iraq	Wasit University	Iraq	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102493604
https://api.elsevier.com/content/abstract/scopus_id/85099017163	SCOPUS_ID:85099017163	A smart application to detect pupil for small dataset with low illumination	Innovations in Systems and Software Engineering	2021-03-01	0	Lovely Professional University, Phagwara, India	Lovely Professional University	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099017163
https://api.elsevier.com/content/abstract/scopus_id/85099623142	SCOPUS_ID:85099623142	Applying a random projection algorithm to optimize machine learning model for predicting peritoneal metastasis in gastric cancer patients using CT images	Computer Methods and Programs in Biomedicine	2021-03-01	0	University of Oklahoma, Norman, United States	University of Oklahoma	United States	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099623142
https://api.elsevier.com/content/abstract/scopus_id/85095984265	SCOPUS_ID:85095984265	Automatic computer-aided diagnosis system for mass detection and classification in mammography	Multimedia Tools and Applications	2021-03-01	1	Hassan II University of Casablanca, Casablanca, Morocco	Hassan II University of Casablanca	Morocco	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85095984265
https://api.elsevier.com/content/abstract/scopus_id/85103287918	SCOPUS_ID:85103287918	Common pitfalls and recommendations for using machine learning to detect and prognosticate for COVID-19 using chest radiographs and CT scans	Nature Machine Intelligence	2021-03-01	0	Faculty of Mathematics, Cambridge, United Kingdom++AstraZeneca, London, United Kingdom	Faculty of Mathematics	United Kingdom	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85103287918
https://api.elsevier.com/content/abstract/scopus_id/85102886091	SCOPUS_ID:85102886091	Artificial intelligence: Deep learning in oncological radiomics and challenges of interpretability and data harmonization	Physica Medica	2021-03-01	0	Panepistimion Patron, Patra, Greece++Bioemission Technology Solutions, Athens, Greece	Panepistimion Patron	Greece	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102886091
https://api.elsevier.com/content/abstract/scopus_id/85098945370	SCOPUS_ID:85098945370	A review of the medical hyperspectral imaging systems and unmixing algorithms’ in biological tissues	Photodiagnosis and Photodynamic Therapy	2021-03-01	0	Pakistan Institute of Engineering and Applied Sciences, Islamabad, Pakistan++Macquarie University, North Ryde, Australia	Pakistan Institute of Engineering and Applied Sciences	Pakistan	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85098945370
https://api.elsevier.com/content/abstract/scopus_id/85102506380	SCOPUS_ID:85102506380	A hybrid de-noising method for mammogram images	Indonesian Journal of Electrical Engineering and Computer Science	2021-03-01	0	University of Lahore, Lahore, Pakistan	University of Lahore	Pakistan	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102506380
https://api.elsevier.com/content/abstract/scopus_id/85102239981	SCOPUS_ID:85102239981	Illuminance Compensation and Texture Enhancement via the Hodge Decomposition	IEEE Transactions on Circuits and Systems for Video Technology	2021-03-01	0	Harbin Institute of Technology, Harbin, China	Harbin Institute of Technology	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102239981
https://api.elsevier.com/content/abstract/scopus_id/85100153990	SCOPUS_ID:85100153990	Deep learning improves acoustic biodiversity monitoring and new candidate forest frog species identification (genus Platymantis) in the Philippines	Biodiversity and Conservation	2021-03-01	0	Warner College of Natural Resources, Fort Collins, United States++University of Kansas, Lawrence, Lawrence, United States	Warner College of Natural Resources	United States	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85100153990
https://api.elsevier.com/content/abstract/scopus_id/85102775450	SCOPUS_ID:85102775450	Overview of the application of artificial intelligence to radiology of the musculoskeletal system	Journal of Shanghai Jiaotong University (Medical Science)	2021-02-28	0	Shanghai Jiao Tong University School of Medicine, Shanghai, China	Shanghai Jiao Tong University School of Medicine	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102775450
https://api.elsevier.com/content/abstract/scopus_id/85102142623	SCOPUS_ID:85102142623	Research and Application of Several Key Techniques in Hyperspectral Image Preprocessing	Frontiers in Plant Science	2021-02-18	0	University of Chinese Academy of Sciences, Beijing, China++Changchun Institute of Optics Fine Mechanics and Physics Chinese Academy of Sciences, Changchun, China	University of Chinese Academy of Sciences	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102142623
https://api.elsevier.com/content/abstract/scopus_id/85100099415	SCOPUS_ID:85100099415	Study on the Recognition of Malposition and Location of High-Temperature Forgings in Robotised Die Forging Process Based on Machine Vision	IEEE Sensors Journal	2021-02-15	0	China University of Mining &amp; Technology, Beijing, Beijing, China	China University of Mining &amp; Technology, Beijing	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85100099415
https://api.elsevier.com/content/abstract/scopus_id/85098190004	SCOPUS_ID:85098190004	PREEMACS: Pipeline for preprocessing and extraction of the macaque brain surface	NeuroImage	2021-02-15	0	UNAM campus Juriquilla, Juriquilla, Mexico	UNAM campus Juriquilla	Mexico	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85098190004
https://api.elsevier.com/content/abstract/scopus_id/85101585178	SCOPUS_ID:85101585178	Simulation of magnetic particle capture in the breast	Journal of Physics: Conference Series	2021-02-03	0	Universidad Distrital Francisco Jose de Caldas, Bogota, Colombia	Universidad Distrital Francisco Jose de Caldas	Colombia	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85101585178
https://api.elsevier.com/content/abstract/scopus_id/85100559123	SCOPUS_ID:85100559123	Prognostic and predictive value of integrated qualitative and quantitative magnetic resonance imaging analysis in glioblastoma	Cancers	2021-02-02	0	Maastricht University, Maastricht, Netherlands	Maastricht University	Netherlands	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85100559123
https://api.elsevier.com/content/abstract/scopus_id/85098709689	SCOPUS_ID:85098709689	ProsRegNet: A deep learning framework for registration of MRI and histopathology images of the prostate	Medical Image Analysis	2021-02-01	2	Stanford University, Palo Alto, United States	Stanford University	United States	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85098709689
https://api.elsevier.com/content/abstract/scopus_id/85094835164	SCOPUS_ID:85094835164	Accurate disease detection quantification of iris based retinal images using random implication image classifier technique	Microprocessors and Microsystems	2021-02-01	4	Shandong Agricultural University, Tai'an, China	Shandong Agricultural University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85094835164
https://api.elsevier.com/content/abstract/scopus_id/85098074614	SCOPUS_ID:85098074614	Retinal image registration as a tool for supporting clinical applications	Computer Methods and Programs in Biomedicine	2021-02-01	0	Foundation for Research and Technology-Hellas, Heraklion, Greece++Panepistimio Kritis, Rethymnon, Greece	Foundation for Research and Technology-Hellas	Greece	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85098074614
https://api.elsevier.com/content/abstract/scopus_id/85096893101	SCOPUS_ID:85096893101	Toward real-time polyp detection using fully CNNs for 2D Gaussian shapes prediction	Medical Image Analysis	2021-02-01	0	Oslo University Hospital, Oslo, Norway++Universitetet i Oslo, Oslo, Norway++OmniVision Technologies Norway AS, Oslo, Norway	Oslo University Hospital	Norway	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85096893101
https://api.elsevier.com/content/abstract/scopus_id/85088945282	SCOPUS_ID:85088945282	Hierarchical severity grade classification of non-proliferative diabetic retinopathy	Journal of Ambient Intelligence and Humanized Computing	2021-02-01	0	Jaypee University of Information Technology, Solan, Solan, India	Jaypee University of Information Technology, Solan	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85088945282
https://api.elsevier.com/content/abstract/scopus_id/85099707000	SCOPUS_ID:85099707000	A machine learning approach to diagnosing lung and colon cancer using a deep learning‐based classification framework	Sensors (Switzerland)	2021-02-01	0	Taif University, Taif, Saudi Arabia	Taif University	Saudi Arabia	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099707000
https://api.elsevier.com/content/abstract/scopus_id/85099314193	SCOPUS_ID:85099314193	Identification of robust and reproducible CT-texture metrics using a customized 3D-printed texture phantom	Journal of Applied Clinical Medical Physics	2021-02-01	0	University of Southern California, Los Angeles, United States	University of Southern California	United States	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099314193
https://api.elsevier.com/content/abstract/scopus_id/85099879893	SCOPUS_ID:85099879893	Brain asymmetry detection and machine learning classification for diagnosis of early dementia	Sensors (Switzerland)	2021-02-01	0	Birkbeck, University of London, London, United Kingdom	Birkbeck, University of London	United Kingdom	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85099879893
https://api.elsevier.com/content/abstract/scopus_id/85090163376	SCOPUS_ID:85090163376	MRI brain tumor detection using optimal possibilistic fuzzy C-means clustering algorithm and adaptive k-nearest neighbor classifier	Journal of Ambient Intelligence and Humanized Computing	2021-02-01	0	JNT University Anantapur, Anantapur, India	JNT University Anantapur	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85090163376
https://api.elsevier.com/content/abstract/scopus_id/85100625036	SCOPUS_ID:85100625036	Detection of fishbones in fish floss products using curvelet transform based square-ring band-highpass filtering techniques	International Journal of Innovative Computing, Information and Control	2021-02-01	0	Chaoyang University of Technology, Taichung, Taiwan	Chaoyang University of Technology	Taiwan	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85100625036
https://api.elsevier.com/content/abstract/scopus_id/85101570068	SCOPUS_ID:85101570068	Crop diseases image recognition based on transfer learning with convolutional neural network	Fresenius Environmental Bulletin	2021-02-01	0	Weifang University of Science and Technology, Shouguang, China	Weifang University of Science and Technology	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85101570068
https://api.elsevier.com/content/abstract/scopus_id/85096650988	SCOPUS_ID:85096650988	A systematic review and meta-analysis of the prognostic value of radiomics based models in non-small cell lung cancer treated with curative radiotherapy	Radiotherapy and Oncology	2021-02-01	1	Peter Maccallum Cancer Centre, Melbourne, Australia++University of Melbourne, Parkville, Australia	Peter Maccallum Cancer Centre	Australia	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85096650988
https://api.elsevier.com/content/abstract/scopus_id/85097719806	SCOPUS_ID:85097719806	The classification of construction waste material using a deep convolutional neural network	Automation in Construction	2021-02-01	0	The University of Newcastle, Australia, Callaghan, Australia	The University of Newcastle, Australia	Australia	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85097719806
https://api.elsevier.com/content/abstract/scopus_id/85102969267	SCOPUS_ID:85102969267	Improved CNN-Based Path Planning for Stairs Climbing in Autonomous UAV with LiDAR Sensor	2021 International Conference on Electronics, Information, and Communication, ICEIC 2021	2021-01-31	0	Kumoh National Institute of Technology, Kyongsangbuk-do,, South Korea	Kumoh National Institute of Technology	South Korea	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102969267
https://api.elsevier.com/content/abstract/scopus_id/85100814834	SCOPUS_ID:85100814834	The Era of Radiogenomics in Precision Medicine: An Emerging Approach to Support Diagnosis, Treatment Decisions, and Prognostication in Oncology	Frontiers in Oncology	2021-01-26	0	West China School of Medicine/West China Hospital of Sichuan University, Chengdu, China	West China School of Medicine/West China Hospital of Sichuan University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85100814834
https://api.elsevier.com/content/abstract/scopus_id/85102655141	SCOPUS_ID:85102655141	Design of medical image enhancement algorithm based on Python	Proceedings of 2021 IEEE International Conference on Power Electronics, Computer Applications, ICPECA 2021	2021-01-22	0	Yancheng Teachers University, Yancheng, China	Yancheng Teachers University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102655141
https://api.elsevier.com/content/abstract/scopus_id/85102597945	SCOPUS_ID:85102597945	Lung Nodule Detection through CT Scan Images and DNN Models	Proceedings of the 6th International Conference on Inventive Computation Technologies, ICICT 2021	2021-01-20	0	K L Deemed to be University, Vaddeswaram, India	K L Deemed to be University	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102597945
https://api.elsevier.com/content/abstract/scopus_id/85100598786	SCOPUS_ID:85100598786	Influence of Magnetic Field Strength on Magnetic Resonance Imaging Radiomics Features in Brain Imaging, an In Vitro and In Vivo Study	Frontiers in Oncology	2021-01-20	0	Universite Paris-Saclay, Saint-Aubin, France	Universite Paris-Saclay	France	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85100598786
https://api.elsevier.com/content/abstract/scopus_id/85100762772	SCOPUS_ID:85100762772	Detection of diabetic retinopathy using deep mining	IOP Conference Series: Materials Science and Engineering	2021-01-18	0	AJ Institute of Engineering &amp; Technology, Mangalore, India	AJ Institute of Engineering &amp; Technology	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85100762772
https://api.elsevier.com/content/abstract/scopus_id/85100590766	SCOPUS_ID:85100590766	Neuroanatomical Alterations in Patients With Tinnitus Before and After Sound Therapy: A Combined VBM and SCN Study	Frontiers in Human Neuroscience	2021-01-18	0	Beijing Friendship Hospital, Capital Medical University, Beijing, China	Beijing Friendship Hospital, Capital Medical University	China	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85100590766
https://api.elsevier.com/content/abstract/scopus_id/85101283993	SCOPUS_ID:85101283993	Semi-supervised Learning in Computer-aided Diagnosis	2021 IEEE International Conference on Consumer Electronics and Computer Engineering, ICCECE 2021	2021-01-15	0	The Australian National University, Canberra, Australia	The Australian National University	Australia	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85101283993
https://api.elsevier.com/content/abstract/scopus_id/85089917371	SCOPUS_ID:85089917371	Spectral images based environmental sound classification using CNN with meaningful data augmentation	Applied Acoustics	2021-01-15	4	National Taiwan University of Science and Technology, Taipei, Taiwan	National Taiwan University of Science and Technology	Taiwan	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85089917371
https://api.elsevier.com/content/abstract/scopus_id/85092638685	SCOPUS_ID:85092638685	Comparative Study of Prewitt and Canny Edge Detector Using Image Processing Techniques	Advances in Intelligent Systems and Computing	2021-01-01	0	Dr. Babasaheb Ambedkar Marathwada University, Aurangabad, India	Dr. Babasaheb Ambedkar Marathwada University	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85092638685
https://api.elsevier.com/content/abstract/scopus_id/85101928221	SCOPUS_ID:85101928221	Quick guide on radiology image pre-processing for deep learning applications in prostate cancer research	Journal of Medical Imaging	2021-01-01	0	National Cancer Institute (NCI), Bethesda, United States	National Cancer Institute (NCI)	United States	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85101928221
https://api.elsevier.com/content/abstract/scopus_id/85088753489	SCOPUS_ID:85088753489	A Deep Learning Model for Skin Lesion Analysis Using Gaussian Adversarial Networks	Advances in Intelligent Systems and Computing	2021-01-01	0	Galatasaray Üniversitesi, Istanbul, Turkey	Galatasaray Üniversitesi	Turkey	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85088753489
https://api.elsevier.com/content/abstract/scopus_id/85102292125	SCOPUS_ID:85102292125	An improved framework for polyp image segmentation based on SegNet architecture	International Journal of Imaging Systems and Technology	2021-01-01	0	Higher Institute of Engineering in El-Shorouk City, Cairo, Egypt++Scientific Research Group in Egypt (SRGE), Cairo, Egypt	Higher Institute of Engineering in El-Shorouk City	Egypt	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102292125
https://api.elsevier.com/content/abstract/scopus_id/85096462553	SCOPUS_ID:85096462553	FP-MMR: A Framework for the Preprocessing of Multimodal MR Images	Smart Innovation, Systems and Technologies	2021-01-01	0	Thapar Institute of Engineering &amp; Technology, Patiala, India++Punjabi University, Patiala, India	Thapar Institute of Engineering &amp; Technology	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85096462553
https://api.elsevier.com/content/abstract/scopus_id/85102343016	SCOPUS_ID:85102343016	A qualitative approach on de-noising and segmentation algorithms for melanoma images	Annals of the Romanian Society for Cell Biology	2021-01-01	0	Gandhi Institute of Technology and Management, Visakhapatnam, Visakhapatnam, India	Gandhi Institute of Technology and Management, Visakhapatnam	India	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85102343016
