prism:url	dc:identifier	dc:title	prism:publicationName	prism:coverDate	citedby-count	affiliation	institution_1	country_1	fundus_in_title	pub_year	abstract
https://api.elsevier.com/content/abstract/scopus_id/85092429094	SCOPUS_ID:85092429094	Deep neural network models for computational histopathology: A survey	Medical Image Analysis	2021-01-01	7	Sunnybrook Health Sciences Centre, Toronto, Canada++University of Toronto, Toronto, Canada	Sunnybrook Health Sciences Centre	Canada	0	2021	https://api.elsevier.com/content/abstract/scopus_id/85092429094
https://api.elsevier.com/content/abstract/scopus_id/85079713489	SCOPUS_ID:85079713489	Automatic Recognition of Laryngoscopic Images Using a Deep-Learning Technique	Laryngoscope	2020-11-01	5	West China School of Medicine/West China Hospital of Sichuan University, Chengdu, China++Ontario Cancer Institute University of Toronto, Toronto, Canada	West China School of Medicine/West China Hospital of Sichuan University	China	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85079713489
https://api.elsevier.com/content/abstract/scopus_id/85092552828	SCOPUS_ID:85092552828	From Local to Global: A Graph Framework for Retinal Artery/Vein Classification	IEEE Transactions on Nanobioscience	2020-10-01	0	Technische Universiteit Eindhoven, Eindhoven, Netherlands	Technische Universiteit Eindhoven	Netherlands	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85092552828
https://api.elsevier.com/content/abstract/scopus_id/85091240536	SCOPUS_ID:85091240536	Artificial intelligence in celiac disease	Computers in Biology and Medicine	2020-10-01	0	King Edward Medical University Lahore, Lahore, Pakistan	King Edward Medical University Lahore	Pakistan	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85091240536
https://api.elsevier.com/content/abstract/scopus_id/85091941432	SCOPUS_ID:85091941432	Accurate and efficient intracranial hemorrhage detection and subtype classification in 3D CT scans with convolutional and long short-term memory neural networks	Sensors (Switzerland)	2020-10-01	1	Universitatea din Bucuresti, Bucharest, Romania	Universitatea din Bucuresti	Romania	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85091941432
https://api.elsevier.com/content/abstract/scopus_id/85097736911	SCOPUS_ID:85097736911	Spatial Pyramid Pooling with Atrous Convolutional for MobileNet	2020 IEEE Student Conference on Research and Development, SCOReD 2020	2020-09-27	0	Universiti Kebangsaan Malaysia, Bangi, Malaysia	Universiti Kebangsaan Malaysia	Malaysia	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85097736911
https://api.elsevier.com/content/abstract/scopus_id/85089221799	SCOPUS_ID:85089221799	A lightweight CNN for Diabetic Retinopathy classification from fundus images	Biomedical Signal Processing and Control	2020-09-01	4	National Institute of Technology, Tiruchirappalli, Tiruchirappalli, India	National Institute of Technology, Tiruchirappalli	India	1	2020	https://api.elsevier.com/content/abstract/scopus_id/85089221799
https://api.elsevier.com/content/abstract/scopus_id/85086502053	SCOPUS_ID:85086502053	A survey on medical image analysis in diabetic retinopathy	Medical Image Analysis	2020-08-01	10	University of Florida, Gainesville, United States	University of Florida	United States	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85086502053
https://api.elsevier.com/content/abstract/scopus_id/85089736346	SCOPUS_ID:85089736346	Eigenloss: Combined PCA-based loss function for polyp segmentation	Mathematics	2020-08-01	1	Centro de Cirugia de Minima Invasión, Caceres, Spain	Centro de Cirugia de Minima Invasión	Spain	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85089736346
https://api.elsevier.com/content/abstract/scopus_id/85089875898	SCOPUS_ID:85089875898	H-WordNet: A holistic convolutional neural network approach for handwritten word recognition	IET Image Processing	2020-07-20	0	National Institute of Technology Rourkela, Rourkela, India	National Institute of Technology Rourkela	India	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85089875898
https://api.elsevier.com/content/abstract/scopus_id/85086693506	SCOPUS_ID:85086693506	Angle-Closure Detection in Anterior Segment OCT Based on Multilevel Deep Network	IEEE Transactions on Cybernetics	2020-07-01	6	Inception Institute of Artificial Intelligence, Abu Dhabi, United Arab Emirates	Inception Institute of Artificial Intelligence	United Arab Emirates	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85086693506
https://api.elsevier.com/content/abstract/scopus_id/85085372389	SCOPUS_ID:85085372389	MaskMitosis: a deep learning framework for fully supervised, weakly supervised, and unsupervised mitosis detection in histopathology images	Medical and Biological Engineering and Computing	2020-07-01	5	Huazhong University of Science and Technology, Wuhan, China	Huazhong University of Science and Technology	China	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85085372389
https://api.elsevier.com/content/abstract/scopus_id/85085701404	SCOPUS_ID:85085701404	Artificial Intelligence in Intracoronary Imaging	Current Cardiology Reports	2020-07-01	0	Cleveland Clinic Foundation, Cleveland, United States	Cleveland Clinic Foundation	United States	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85085701404
https://api.elsevier.com/content/abstract/scopus_id/85090636176	SCOPUS_ID:85090636176	Deep convolution features in non-linear embedding space for fundus image classification	Revue d'Intelligence Artificielle	2020-06-01	2	Vignan’s Foundation for Science Technology and Research, Guntur, India	Vignan’s Foundation for Science Technology and Research	India	1	2020	https://api.elsevier.com/content/abstract/scopus_id/85090636176
https://api.elsevier.com/content/abstract/scopus_id/85083356912	SCOPUS_ID:85083356912	Transfer learning for informative-frame selection in laryngoscopic videos through learned features	Medical and Biological Engineering and Computing	2020-06-01	2	Politecnico di Milano, Milan, Italy	Politecnico di Milano	Italy	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85083356912
https://api.elsevier.com/content/abstract/scopus_id/85093840183	SCOPUS_ID:85093840183	Evaluation of LBP Variants in Retinal Blood Vessels Segmentation Using Machine Learning	2020 International Conference on Intelligent Systems and Computer Vision, ISCV 2020	2020-06-01	1	International Hellenic University, Thermi, Greece	International Hellenic University	Greece	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85093840183
https://api.elsevier.com/content/abstract/scopus_id/85085699438	SCOPUS_ID:85085699438	A customized VGG19 network with concatenation of deep and handcrafted features for brain tumor detection	Applied Sciences (Switzerland)	2020-05-01	3	St. Joseph's College of Engineering, Chennai, India	St. Joseph's College of Engineering	India	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85085699438
https://api.elsevier.com/content/abstract/scopus_id/85080150341	SCOPUS_ID:85080150341	A multi-scale recurrent fully convolution neural network for laryngeal leukoplakia segmentation	Biomedical Signal Processing and Control	2020-05-01	2	Sichuan University, Chengdu, China	Sichuan University	China	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85080150341
https://api.elsevier.com/content/abstract/scopus_id/85085855930	SCOPUS_ID:85085855930	Image Segmentation Using Hybrid Representations	Proceedings - International Symposium on Biomedical Imaging	2020-04-01	0	Center for Visual Information Technology, -, -	Center for Visual Information Technology	-	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85085855930
https://api.elsevier.com/content/abstract/scopus_id/85076109538	SCOPUS_ID:85076109538	Multiple abnormality detection for automatic medical image diagnosis using bifurcated convolutional neural network	Biomedical Signal Processing and Control	2020-03-01	7	Isfahan University of Technology, Isfahan, Iran	Isfahan University of Technology	Iran	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85076109538
https://api.elsevier.com/content/abstract/scopus_id/85074790943	SCOPUS_ID:85074790943	Predicting academic performance of students from VLE big data using deep learning models	Computers in Human Behavior	2020-03-01	26	Information Technology University, Lahore, Pakistan	Information Technology University	Pakistan	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85074790943
https://api.elsevier.com/content/abstract/scopus_id/85081891691	SCOPUS_ID:85081891691	Deep learning model for thorax diseases detection	Telkomnika (Telecommunication Computing Electronics and Control)	2020-02-01	3	Mustansiriyah University, Baghdad, Iraq	Mustansiriyah University	Iraq	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85081891691
https://api.elsevier.com/content/abstract/scopus_id/85096405231	SCOPUS_ID:85096405231	Deep feature extraction via adaptive collaborative learning for drusen segmentation from fundus images	Signal, Image and Video Processing	2020-01-01	0	Shandong Normal University, Jinan, China	Shandong Normal University	China	1	2020	https://api.elsevier.com/content/abstract/scopus_id/85096405231
https://api.elsevier.com/content/abstract/scopus_id/85078699593	SCOPUS_ID:85078699593	Automatic Diagnosis of Familial Exudative Vitreoretinopathy Using a Fusion Neural Network for Wide-Angle Retinal Images	IEEE Access	2020-01-01	0	University of Science and Technology of China, Hefei, China	University of Science and Technology of China	China	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85078699593
https://api.elsevier.com/content/abstract/scopus_id/85079733163	SCOPUS_ID:85079733163	Intelligent oil well identification modelling based on deep learning and neural network	Enterprise Information Systems	2020-01-01	2	Northeast Petroleum University, Daqing, China++Key Laboratory of Enhanced Oil Recovery, Daqing, China	Northeast Petroleum University	China	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85079733163
https://api.elsevier.com/content/abstract/scopus_id/85096536331	SCOPUS_ID:85096536331	Automatic Visual Quality Assessment of Biscuits Using Machine Learning	Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)	2020-01-01	0	Universidade Tecnologica Federal do Parana, Curitiba, Brazil	Universidade Tecnologica Federal do Parana	Brazil	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85096536331
https://api.elsevier.com/content/abstract/scopus_id/85075992452	SCOPUS_ID:85075992452	Detection of lung cancer on chest CT images using minimum redundancy maximum relevance feature selection method with convolutional neural networks	Biocybernetics and Biomedical Engineering	2020-01-01	16	Firat Üniversitesi, Elazig, Turkey	Firat Üniversitesi	Turkey	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85075992452
https://api.elsevier.com/content/abstract/scopus_id/85078472535	SCOPUS_ID:85078472535	Deep learning techniques for automatic detection of embryonic neurodevelopmental disorders	Diagnostics	2020-01-01	5	Arab Academy for Science, Technology and Maritime Transport, Alexandria, Egypt	Arab Academy for Science, Technology and Maritime Transport	Egypt	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85078472535
https://api.elsevier.com/content/abstract/scopus_id/85089784643	SCOPUS_ID:85089784643	A comprehensive survey on convolutional neural network in medical image analysis	Multimedia Tools and Applications	2020-01-01	2	University of Leicester, Leicester, United Kingdom	University of Leicester	United Kingdom	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85089784643
https://api.elsevier.com/content/abstract/scopus_id/85098572380	SCOPUS_ID:85098572380	Segmentation of Coronary Calcified Plaque in Intravascular OCT Images Using a Two-Step Deep Learning Approach	IEEE Access	2020-01-01	0	Case Western Reserve University, Cleveland, United States	Case Western Reserve University	United States	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85098572380
https://api.elsevier.com/content/abstract/scopus_id/85085170605	SCOPUS_ID:85085170605	Supervised cnn strategies for optical image segmentation and classification in interventional medicine	Intelligent Systems Reference Library	2020-01-01	2	Istituto Italiano di Tecnologia, Genoa, Italy++Università Politecnica delle Marche, Ancona, Italy	Istituto Italiano di Tecnologia	Italy	0	2020	https://api.elsevier.com/content/abstract/scopus_id/85085170605
https://api.elsevier.com/content/abstract/scopus_id/85078706153	SCOPUS_ID:85078706153	Deep learning-based automated detection of retinal diseases using optical coherence tomography images	Biomedical Optics Express	2019-12-01	12	University of Shanghai for Science and Technology, Shanghai, China	University of Shanghai for Science and Technology	China	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85078706153
https://api.elsevier.com/content/abstract/scopus_id/85075240640	SCOPUS_ID:85075240640	Learned and handcrafted features for early-stage laryngeal SCC diagnosis	Medical and Biological Engineering and Computing	2019-12-01	4	Universidade do Minho, Braga, Portugal	Universidade do Minho	Portugal	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85075240640
https://api.elsevier.com/content/abstract/scopus_id/85070974113	SCOPUS_ID:85070974113	Multi-modal classifier fusion with feature cooperation for glaucoma diagnosis	Journal of Experimental and Theoretical Artificial Intelligence	2019-11-02	8	Université Badji Mokhtar - Annaba, Annaba, Algeria	Université Badji Mokhtar - Annaba	Algeria	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85070974113
https://api.elsevier.com/content/abstract/scopus_id/85071788094	SCOPUS_ID:85071788094	Predicting lung nodule malignancies by combining deep convolutional neural network and handcrafted features	Physics in Medicine and Biology	2019-09-04	14	Southern Medical University, Guangzhou, China	Southern Medical University	China	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85071788094
https://api.elsevier.com/content/abstract/scopus_id/85077904591	SCOPUS_ID:85077904591	Automatic screening of fundus images using a combination of convolutional neural network and hand-crafted features	Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS	2019-07-01	6	Debreceni Egyetem Informatikai Kar, Debrecen, Hungary	Debreceni Egyetem Informatikai Kar	Hungary	1	2019	https://api.elsevier.com/content/abstract/scopus_id/85077904591
https://api.elsevier.com/content/abstract/scopus_id/85077230710	SCOPUS_ID:85077230710	Multilevel and multiscale deep neural network for retinal blood vessel segmentation	Symmetry	2019-07-01	11	Vellore Institute of Technology, Vellore, India	Vellore Institute of Technology	India	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85077230710
https://api.elsevier.com/content/abstract/scopus_id/85056601694	SCOPUS_ID:85056601694	Fast and Accurate Retinal Identification System: Using Retinal Blood Vasculature Landmarks	IEEE Transactions on Industrial Informatics	2019-07-01	4	Shanghai Jiao Tong University, Shanghai, China	Shanghai Jiao Tong University	China	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85056601694
https://api.elsevier.com/content/abstract/scopus_id/85068176025	SCOPUS_ID:85068176025	From handcrafted to deep-learning-based cancer radiomics: Challenges and opportunities	IEEE Signal Processing Magazine	2019-07-01	41	Concordia Institute for Information Systems Engineering, Montreal, Canada	Concordia Institute for Information Systems Engineering	Canada	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85068176025
https://api.elsevier.com/content/abstract/scopus_id/85069853492	SCOPUS_ID:85069853492	Advances in the application of deep learning in medical imaging	Fudan University Journal of Medical Sciences	2019-05-25	1	Fudan University, Shanghai, China++Shanghai Institute of Medical Imaging, Shanghai, China	Fudan University	China	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85069853492
https://api.elsevier.com/content/abstract/scopus_id/85063273766	SCOPUS_ID:85063273766	CNNs for automatic glaucoma assessment using fundus images: An extensive validation	BioMedical Engineering Online	2019-03-20	40	Universitat Politècnica de València, Valencia, Spain	Universitat Politècnica de València	Spain	1	2019	https://api.elsevier.com/content/abstract/scopus_id/85063273766
https://api.elsevier.com/content/abstract/scopus_id/85063884125	SCOPUS_ID:85063884125	A Comparative Study of Convolutional Neural Network and Twin SVM for Automatic Glaucoma Diagnosis	2018 International Conference on Signal, Image, Vision and their Applications, SIVA 2018	2019-03-05	1	Université Badji Mokhtar - Annaba, Annaba, Algeria	Université Badji Mokhtar - Annaba	Algeria	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85063884125
https://api.elsevier.com/content/abstract/scopus_id/85062770991	SCOPUS_ID:85062770991	Modality Classification and Concept Detection in Medical Images Using Deep Transfer Learning	International Conference Image and Vision Computing New Zealand	2019-02-04	1	Commonwealth Scientific and Industrial Research Organization, Melbourne, Australia++Macquarie University, North Ryde, Australia	Commonwealth Scientific and Industrial Research Organization	Australia	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85062770991
https://api.elsevier.com/content/abstract/scopus_id/85063777605	SCOPUS_ID:85063777605	Integrating Handcrafted and Deep Features for Optical Coherence Tomography Based Retinal Disease Classification	IEEE Access	2019-01-01	5	Shenzhen University, Shenzhen, China	Shenzhen University	China	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85063777605
https://api.elsevier.com/content/abstract/scopus_id/85061094514	SCOPUS_ID:85061094514	Fundus image classification using VGG-19 architecture with PCA and SVD	Symmetry	2019-01-01	62	Chongqing University, Chongqing, China	Chongqing University	China	1	2019	https://api.elsevier.com/content/abstract/scopus_id/85061094514
https://api.elsevier.com/content/abstract/scopus_id/85057036482	SCOPUS_ID:85057036482	A feasibility study on an automated method to generate patient-specific dose distributions for radiotherapy using deep learning	Medical Physics	2019-01-01	29	Chinese Academy of Medical Sciences &amp; Peking Union Medical College, Beijing, China	Chinese Academy of Medical Sciences &amp; Peking Union Medical College	China	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85057036482
https://api.elsevier.com/content/abstract/scopus_id/85077745798	SCOPUS_ID:85077745798	Review on the Applications of Deep Learning in the Analysis of Gastrointestinal Endoscopy Images	IEEE Access	2019-01-01	10	University of Electronic Science and Technology of China, Chengdu, China	University of Electronic Science and Technology of China	China	0	2019	https://api.elsevier.com/content/abstract/scopus_id/85077745798
https://api.elsevier.com/content/abstract/scopus_id/85058187329	SCOPUS_ID:85058187329	Methodology to develop machine learning algorithms to improve performance in gastrointestinal endoscopy	World Journal of Gastroenterology	2018-12-07	10	Oslo University Hospital, Oslo, Norway++Universitetet i Oslo, Oslo, Norway	Oslo University Hospital	Norway	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85058187329
https://api.elsevier.com/content/abstract/scopus_id/85052753466	SCOPUS_ID:85052753466	NODULe: Combining constrained multi-scale LoG filters with densely dilated 3D deep convolutional neural network for pulmonary nodule detection	Neurocomputing	2018-11-23	11	Northwestern Polytechnical University, Xi'an, China	Northwestern Polytechnical University	China	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85052753466
https://api.elsevier.com/content/abstract/scopus_id/85051471876	SCOPUS_ID:85051471876	The region of interest localization for glaucoma analysis from retinal fundus image using deep learning	Computer Methods and Programs in Biomedicine	2018-10-01	14	University of Calcutta, Kolkata, India++Academy of Technology, Hooghly, India	University of Calcutta	India	1	2018	https://api.elsevier.com/content/abstract/scopus_id/85051471876
https://api.elsevier.com/content/abstract/scopus_id/85055432250	SCOPUS_ID:85055432250	Biometric verification enhancement with ensemble learning classifiers	5th International Multi-Topic ICT Conference: Technologies For Future Generations, IMTIC 2018 - Proceedings	2018-09-17	0	University Sof Sindh, -, Pakistan	University Sof Sindh	Pakistan	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85055432250
https://api.elsevier.com/content/abstract/scopus_id/85049525992	SCOPUS_ID:85049525992	Deep Learning-Based Fully Automated Pavement Crack Detection on 3D Asphalt Surfaces with an Improved CrackNet	Journal of Computing in Civil Engineering	2018-09-01	57	Southwest Jiaotong University, Chengdu, China++Oklahoma State University - Stillwater, Stillwater, United States	Southwest Jiaotong University	China	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85049525992
https://api.elsevier.com/content/abstract/scopus_id/85052520885	SCOPUS_ID:85052520885	Computer-aided detection of small intestinal ulcer and erosion in wireless capsule endoscopy images	Physics in Medicine and Biology	2018-08-10	43	Hangzhou Dianzi University, Hangzhou, China	Hangzhou Dianzi University	China	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85052520885
https://api.elsevier.com/content/abstract/scopus_id/85045353282	SCOPUS_ID:85045353282	A feature fusion system for basal cell carcinoma detection through data-driven feature learning and patient profile	Skin Research and Technology	2018-05-01	13	The University of British Columbia, Vancouver, Canada	The University of British Columbia	Canada	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85045353282
https://api.elsevier.com/content/abstract/scopus_id/85044042051	SCOPUS_ID:85044042051	Deep multiple instance learning for automatic detection of diabetic retinopathy in retinal images	IET Image Processing	2018-04-01	33	Shanghai Jiao Tong University, Shanghai, China	Shanghai Jiao Tong University	China	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85044042051
https://api.elsevier.com/content/abstract/scopus_id/85041580279	SCOPUS_ID:85041580279	Prediction of Occult Invasive Disease in Ductal Carcinoma in Situ Using Deep Learning Features	Journal of the American College of Radiology	2018-03-01	29	Duke University School of Medicine, Durham, United States	Duke University School of Medicine	United States	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85041580279
https://api.elsevier.com/content/abstract/scopus_id/85029711683	SCOPUS_ID:85029711683	Multiscale sequential convolutional neural networks for simultaneous detection of fovea and optic disc	Biomedical Signal Processing and Control	2018-02-01	52	University of Diyala, Baqubah, Iraq++University of Liverpool, Liverpool, United Kingdom	University of Diyala	Iraq	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85029711683
https://api.elsevier.com/content/abstract/scopus_id/85051855309	SCOPUS_ID:85051855309	Multi-scale DenseNet-based electricity theft detection	Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)	2018-01-01	4	Beijing University of Posts and Telecommunications, Beijing, China	Beijing University of Posts and Telecommunications	China	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85051855309
https://api.elsevier.com/content/abstract/scopus_id/85049452362	SCOPUS_ID:85049452362	Arterioles and Venules Classification in Retinal Images Using Fully Convolutional Deep Neural Network	Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)	2018-01-01	10	National University of Sciences and Technology Pakistan, Islamabad, Pakistan	National University of Sciences and Technology Pakistan	Pakistan	0	2018	https://api.elsevier.com/content/abstract/scopus_id/85049452362
